"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.58111",14.7190921870174,0.0277392563290183,0.624268698614419,0.0444348024986456,0.964557820652665,0.998885612740987
"MSTRG.57550",76.3692053825228,0.302454389828228,0.434736940185612,0.695718173153389,0.486605342226805,0.993575741636037
"MSTRG.56606",28.3466523513738,0.447996964330777,0.565277282059618,0.7925260373077,0.428054015989863,0.989538519117934
"MSTRG.56603",41.2541810145869,-0.258194036259161,0.732133638461223,-0.352659709505802,0.724343568141712,0.996451856782315
"MSTRG.56608",42.5722136939419,0.214983178171527,0.578170408649443,0.371833589120739,0.710016753403178,0.996451856782315
"MSTRG.20438",50.4158040291564,-0.228364317744756,0.527881593040501,-0.432605191685923,0.665301617110144,0.995548866760229
"MSTRG.43179",32.5959597284877,1.69271245520021,0.713295398243222,2.37308758667054,0.0176400803350742,0.549052499223909
"MSTRG.43178",1494.83790310365,0.398164964366458,0.249147894686355,1.59810687891903,0.110019192979277,0.858494984678713
"MSTRG.19848",12.6709090514792,-0.332727555068077,0.645908707236039,-0.515130933118828,0.60646152822915,0.995548866760229
"MSTRG.19846",201.764523997035,-1.35196399166772,0.460597504968061,-2.93523950322195,0.00333290326454116,0.327802089202006
"MSTRG.43177",21.8843109951141,0.192183258005322,0.813555486610269,0.236226368291198,0.813257019502019,0.998028881816265
"MSTRG.19842",17.4412649522543,-0.0970725784825395,0.813214368753271,-0.119368990775901,0.904983027385382,0.998028881816265
"MSTRG.19843",6468.5792882577,-0.0683765367212013,0.318821207920955,-0.214466713701661,0.830183121669144,0.998028881816265
"MSTRG.15171",20.2493582642673,1.70501921343479,0.730841339060417,2.33295398372893,0.0196505605907311,0.566024753754551
"MSTRG.15177",46.9115841365877,0.675872380702705,0.52993566178137,1.27538572971438,0.202172747107409,0.935282167805516
"MSTRG.10525",40.6103569384214,-0.381779700513021,0.494451068924095,-0.772128375298608,0.440038397719878,0.991331181156677
"MSTRG.5663",13.6639116528726,-0.986063202450943,0.679089074915966,-1.45203808877792,0.146491014832581,0.896170180143516
"MSTRG.5666",15.6413310628059,-0.269742342305003,0.812466147775315,-0.332004407868079,0.739885930622209,0.996451856782315
"MSTRG.38305",69.0243753046878,2.42706737731859,0.560703524541541,4.32861088095189,1.50052781755885e-05,0.0291671623986543
"MSTRG.38309",71.6312563869946,-0.170604156240891,0.458832397249838,-0.371822384956822,0.710025095929685,0.996451856782315
"MSTRG.3840",460.624649324931,0.492268816120169,0.333877989363671,1.47439733016954,0.140374642881345,0.888230004335814
"MSTRG.3846",26.475189723741,-1.14370292052709,0.639599039270562,-1.78815609515523,0.073750827503933,0.808767776676901
"MSTRG.18718",198.162560792079,0.47495385511014,0.314463058237534,1.51036454893019,0.130950429321346,0.880882264007629
"MSTRG.37643",19.3576437431658,-0.890628719868704,0.793034546408278,-1.12306421441845,0.261410223124012,0.957010827641718
"MSTRG.18714",133.736810949045,-0.0439218634991613,0.339870414891919,-0.129231205702705,0.89717470465836,0.998028881816265
"MSTRG.18717",27.5579618847583,0.356187411999192,0.531135709506809,0.670614695310043,0.502466018447302,0.994957742097063
"MSTRG.18711",116.075366152891,0.221565017102649,0.456268289018786,0.485602489664862,0.627249030918934,0.995548866760229
"MSTRG.18710",1857.37944203816,-0.108623032418277,0.367697737899607,-0.295413926228544,0.767677696178588,0.997401429272668
"MSTRG.18713",110.73420409327,-0.163098847215666,0.350945447621171,-0.464741310426467,0.642116721193079,0.995548866760229
"MSTRG.6310",110.601764114911,0.226695928844139,0.307244478056403,0.737835648920997,0.460614327401133,0.992595672616559
"MSTRG.6313",13.8780107780061,1.30510625084399,0.652233859143588,2.00097899326732,0.045394653753171,0.723485770885206
"MSTRG.6312",137.096881787101,0.132769499567659,0.287313567021842,0.462106613843144,0.644004867509106,0.995548866760229
"MSTRG.44256",29.8004575621218,-1.88220123360118,0.809579263281985,-2.32491285160992,0.0200766206400463,0.570798071089041
"MSTRG.33379",16.1677903191894,-0.481418177050084,0.634056493994979,-0.759267007923581,0.447692849108014,0.991678116791532
"MSTRG.57624",105.643557026699,-0.583393284800129,0.392034563332575,-1.48811696560851,0.13672005002314,0.885741888384063
"MSTRG.43825",52.6003302780053,0.0237673410742216,0.435696021174577,0.0545502825803827,0.956496748490147,0.998250978736264
