"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.58113",16.3061112124384,0.0277451371873547,0.672961950685046,0.0412283891520335,0.967113821637742,0.998416699247753
"MSTRG.58111",25.0607425636014,-0.494714802774116,0.540778045330077,-0.914820427800753,0.360285908860838,0.948164520288678
"MSTRG.57557",35.3071276924683,0.775991085177046,0.457269777134233,1.69700934542466,0.0896948937087405,0.73065667659717
"MSTRG.57550",138.680412175853,-0.084861644756119,0.308062872841083,-0.275468588517305,0.782956255345392,0.997953011394499
"MSTRG.57558",16.1809255807499,0.285537468506289,0.646330897359901,0.441782173299524,0.658646839719627,0.994399789824709
"MSTRG.56604",34.6448159286958,0.380003449340152,0.669578429335553,0.567526420642378,0.570356581467287,0.987007176508682
"MSTRG.56606",26.2759682122866,-1.40880523478526,0.590517160591738,-2.38571430062006,0.0170459877395549,0.459257664302839
"MSTRG.56600",15.3044113847232,-1.47548493880935,0.666008445023232,-2.2154147591295,0.0267316092128585,0.525653578555916
"MSTRG.56603",98.635470920763,0.31352890964777,0.598063909336534,0.524239809079242,0.600111755638065,0.991402563684962
"MSTRG.56608",90.0838133374442,-0.114816375944815,0.516949313281953,-0.22210374014404,0.824233126360254,0.997953011394499
"MSTRG.20438",111.706493049141,0.27091843693994,0.389300007517429,0.695911717720197,0.486484118571209,0.975063799896099
"MSTRG.43179",66.1719153369612,1.86772311521691,0.49724894936594,3.75611274312095,0.000172572973867723,0.0724436778955545
"MSTRG.43178",2833.24203364663,0.00258662942816443,0.344618059697698,0.00750578605901688,0.994011305417546,0.998465228062719
"MSTRG.19846",382.797298122435,-0.977356293984139,0.313839413700836,-3.11419232676682,0.0018444921524886,0.200281291231947
"MSTRG.43177",58.4469554690356,0.0571792458128197,0.552848747947833,0.103426562916292,0.917624431032585,0.998246477119017
"MSTRG.19842",62.7377405320956,0.0677180121883414,0.551367598735212,0.122818265606613,0.902251009903954,0.998246477119017
"MSTRG.19843",10137.3204381235,0.144088601141781,0.245858396471345,0.586063373103364,0.557832928584642,0.986040777652574
"MSTRG.43172",27.5085582532888,-0.882437055922174,0.631279058540191,-1.39785574063359,0.162156391774554,0.838965465451421
"MSTRG.15172",15.8048013179114,-0.731587488628248,0.583882054965244,-1.25297135338711,0.210216132223598,0.881749107646884
"MSTRG.15171",55.7557993679752,0.0496280151488374,0.648262133116775,0.0765554744193236,0.938977181215159,0.998416699247753
"MSTRG.15177",78.3194676180773,-0.632312081010434,0.381154294789309,-1.6589399349677,0.0971278964216557,0.745380468276876
"MSTRG.37305",55.3951491436795,0.722005022766081,0.631648296984426,1.14304910851977,0.253018202199919,0.907802087149951
"MSTRG.10525",82.9799240587283,0.600943858135472,0.36686806218394,1.63803808529447,0.101413749252251,0.75564282125178
"MSTRG.5663",28.8057006661006,-0.273293704761138,0.516464508697674,-0.529162604900539,0.596692655282732,0.991402563684962
"MSTRG.5666",17.5941933907001,0.905507645940073,0.672666270465718,1.34614694640947,0.178255130919401,0.854717860852106
"MSTRG.5667",20.2681342363569,-0.299200178195509,0.543153095688179,-0.55085790833323,0.581731083669852,0.989206077242974
"MSTRG.38305",60.3888638884603,-0.0210633350227351,0.489562720903696,-0.0430247936032665,0.965681769712717,0.998416699247753
"MSTRG.38309",136.762478939864,-0.994199862102993,0.427828198837863,-2.32382966995537,0.0201346248706472,0.482780628517451
"MSTRG.3840",781.464167997814,0.229861480797948,0.227997110675853,1.00817716556394,0.313369417954198,0.934272814782149
"MSTRG.3846",50.2854883609574,-0.299079881220035,0.451183672757158,-0.662878333766767,0.507408479011332,0.980073536593728
"MSTRG.3847",28.5674933414187,0.838732087852272,0.549733787193372,1.52570590964467,0.127083122101234,0.797579099227984
"MSTRG.18718",377.856105376911,0.479329225998669,0.331642693958639,1.44531821363883,0.148368524202915,0.823569948580706
"MSTRG.37643",17.4416806520526,0.975365741237958,0.659974729023839,1.47788346787249,0.139438972055746,0.813668765908404
"MSTRG.18714",256.571392997417,-0.0809946534990831,0.247813738118684,-0.326836817498361,0.743791310997984,0.997953011394499
"MSTRG.18717",45.773205915725,-0.072475995073399,0.445134424192103,-0.162818221046237,0.870661561387288,0.998246477119017
"MSTRG.18711",138.635992025627,0.057768960210809,0.317268335419822,0.182082337761084,0.855518109453782,0.998246477119017
"MSTRG.18710",3057.25626666091,-0.4833194293298,0.220727319551518,-2.18966746079202,0.0285483625910852,0.539850786009908
"MSTRG.18713",208.022813287683,0.0346748491335742,0.332193142706206,0.10438159213973,0.916866530221062,0.998246477119017
"MSTRG.6310",166.729774430913,0.0742523463087413,0.346256112651724,0.214443423800078,0.830201281880601,0.997953011394499
"MSTRG.6313",52.5187897437271,1.00580481905804,0.43783085170221,2.2972451921733,0.0216047864192233,0.491311875921454
"MSTRG.6312",236.662811385303,-0.0484381991105318,0.262546980926958,-0.184493453093668,0.853626362680316,0.998246477119017
"MSTRG.6317",16.0217406951524,0.473755854270773,0.615970786105804,0.769120654675654,0.441821687672811,0.969220850097014
"MSTRG.6316",39.7073348085745,-0.534485353342125,0.671525869025926,-0.795926676834381,0.4260746546712,0.965049558643931
"MSTRG.33374",12.4606036690345,-0.411424557391951,0.632738650975857,-0.650228268428712,0.515544783765169,0.981153229605381
"MSTRG.33379",26.4720955633556,0.0796945893178955,0.520290874830716,0.153173144433535,0.878261735371377,0.998246477119017
"MSTRG.57624",181.83469101175,0.136107245723945,0.321613497297623,0.42320128622584,0.672148408441985,0.995171460066785
"MSTRG.43825",97.835570300914,-0.129612339273127,0.32618927102205,-0.397353165133274,0.691107047362201,0.996420374509193
"MSTRG.44304",76.5302174740785,0.768588146994091,0.438257726831781,1.7537355303472,0.0794758344276035,0.705394787604906
"MSTRG.32429",81.331969337926,0.0690530512716571,0.418188959858281,0.16512404176107,0.868846350164056,0.998246477119017
"MSTRG.35430",82.0172992261089,1.18465240079754,0.460856432611989,2.57054543881119,0.0101538505427953,0.385380990051161
"MSTRG.32421",95.1769208249593,0.513233156203373,0.505038025762892,1.01622675921898,0.309521416464934,0.933223804998392
"MSTRG.34353",50.4538388021346,-0.316404807240921,0.584699940248626,-0.541140481571417,0.588410757592087,0.990665520514001
"MSTRG.57620",55.2520307534056,1.05883251835329,0.466505130468363,2.26971248374105,0.0232250334756148,0.503327524289471
"MSTRG.209",68.5759968969275,-0.435541429675645,0.480000596421051,-0.907376851035395,0.36420754665469,0.949689398807192
"MSTRG.46733",954.813789401149,-0.216132704596035,0.3583276780212,-0.603170555480361,0.546395233408227,0.984602146459955
"MSTRG.202",41.3081739510764,0.16048614470762,0.465808139409238,0.344532718795246,0.730445694405362,0.997953011394499
"MSTRG.41747",18.1437638289506,0.155349708613008,0.559913823533505,0.277452890219118,0.781432374467075,0.997953011394499
"MSTRG.9992",226.612613244793,-0.577274180073796,0.523138931019461,-1.10348159130279,0.269818081513659,0.915558987788377
"MSTRG.9994",517.447264670342,0.444241451913383,0.278994032066939,1.59229732844894,0.111317912947953,0.772571225347948
"MSTRG.20469",26.3493373256115,-0.00140744362152686,0.666860942119097,-0.00211055039009242,0.998316025679138,0.999435317785339
"MSTRG.554",62.8487213320321,0.0272609939174677,0.411674116104888,0.0662198395551349,0.947202801760228,0.998416699247753
"MSTRG.555",57.1441863251573,-0.676320095022621,0.45419619950573,-1.48904833584828,0.136474640971911,0.811474273068044
"MSTRG.557",18.8682186073799,-0.147419457865513,0.55630411598082,-0.264997963578965,0.791011030582409,0.997953011394499
"MSTRG.34748",748.083634300704,-0.485649703979556,0.335430441352283,-1.44784027955741,0.147661724844869,0.822805079677962
"MSTRG.34749",224.636985895385,-0.413854104946046,0.458764592898144,-0.902105592612573,0.367000778301883,0.9509943042862
"MSTRG.23426",19.4055885320435,0.109974181945249,0.672140054622841,0.163617956092438,0.870031908289208,0.998246477119017
"MSTRG.19847",24.0734104425312,-0.0826076888630318,0.636551515854644,-0.129773768195527,0.896745417328566,0.998246477119017
"MSTRG.46064",120.570813513485,0.715719806562181,0.383113589555602,1.86816606373162,0.0617389274467345,0.659388817497272
