"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.43179",66.1719153369612,1.86772311521691,0.49724894936594,3.75611274312095,0.000172572973867723,0.00922837751219177
"MSTRG.19846",382.797298122435,-0.977356293984139,0.313839413700836,-3.11419232676682,0.0018444921524886,0.0467934648145862
"MSTRG.36427",3036.31867232047,-0.438829467607358,0.158807355067283,-2.76328175997538,0.00572233454526084,0.0955041494350995
"MSTRG.20696",53.7133563961307,1.67939386912035,0.518042757739488,3.24180551514413,0.00118775048119076,0.0353091074975703
"MSTRG.11587",267.87652056989,1.42713248490304,0.382297195468978,3.73304460984164,0.000189179073069184,0.00985773454044026
"MSTRG.23188",37.3873516275407,1.35731996734343,0.491688497382222,2.7605282095674,0.00577079739813009,0.0959637043304643
"MSTRG.47874",16.0142567799058,2.07652737272042,0.600097493903563,3.46031668823153,0.00053954044578342,0.0212822599065795
"MSTRG.57024",404.688263619482,-1.19863481884586,0.256692220614025,-4.66954088432693,3.01873619858804e-06,0.000384511523295151
"MSTRG.46475",49.1789086736813,-2.06033371474107,0.647994516374557,-3.17955424417535,0.00147501759429715,0.0403200785612494
"MSTRG.50838",547.097508412221,-1.3111796356823,0.388107296555594,-3.37839470506962,0.000729103482084699,0.0262735089752408
"MSTRG.57453",39.0988648188625,2.14035429112294,0.669628007383646,3.1963332888146,0.00139186233567407,0.0390957717625327
"MSTRG.7743",92.6387843725452,1.22000307854984,0.443927028824081,2.74820634774483,0.00599222841595842,0.0982211381639941
"MSTRG.24584",187.015764276664,1.35797471514462,0.392335839878994,3.46125583521366,0.000537661595058185,0.0212538555529251
"MSTRG.30934",890.379369070062,0.976830334406919,0.191714292070077,5.09524002545339,3.4829968401355e-07,6.58609567440879e-05
"MSTRG.18798",18.5345172789381,1.75487038338058,0.567073795278638,3.09460673018457,0.00197074014694852,0.0493096410516615
"MSTRG.48377",46.8107872689502,1.69595425030733,0.435313542564744,3.89593726010739,9.78197103838007e-05,0.00620833608255942
"MSTRG.55181",84.2906316519387,-1.72357144248147,0.624050901969985,-2.76190842291959,0.00574645939003756,0.0957838514397433
"MSTRG.37946",70.4663188834808,-1.3304687017096,0.413329499023581,-3.2189057515919,0.00128680772438802,0.0371110491835299
"MSTRG.30894",185.670747486254,-0.821651734037976,0.292657707498915,-2.80755200695003,0.00499196185920676,0.0877714283466386
"MSTRG.31365",333.575219770887,-0.892381644697262,0.23961333957871,-3.72425694774028,0.000195891333914944,0.0100364213594075
"MSTRG.22797",2165.86486497316,1.00644250106912,0.197772854650426,5.08888089241599,3.60182738628565e-07,6.67320383022741e-05
"MSTRG.24793",65.0480379386061,1.78360867286078,0.453506056244294,3.93293242350879,8.39158345562175e-05,0.00553663394759044
"MSTRG.48958",216.019212732067,1.65902942799397,0.437947820198931,3.78818971456549,0.000151748958230503,0.00823485027178665
"MSTRG.39421",119.569693993828,-1.39215710143471,0.401585556233192,-3.46665132703707,0.000526985001589893,0.0211047137536284
"MSTRG.44683",1252.23509589867,0.696212356419017,0.183734279201827,3.78923497261088,0.000151111930625653,0.00823485027178665
"MSTRG.42689",522.492868565512,0.893429214511522,0.264026964202358,3.38385595278357,0.000714754917215921,0.025950732804363
"MSTRG.32070",72.3993454361084,1.31153004032948,0.469992799630877,2.79053219827949,0.00526214660036836,0.0907980178212196
"MSTRG.636",96.7498431280083,2.58294719842851,0.543581256453921,4.75172233729782,2.01691215366075e-06,0.000274031131277373
"MSTRG.52448",261.423129464397,0.741778460391043,0.229178011277363,3.23669123515216,0.00120924173127027,0.0356443292415338
"MSTRG.5971",425.120385432218,-0.854686817136639,0.283986029275108,-3.00960867447698,0.00261584479071263,0.0601250941745001
"MSTRG.59287",54.1132915114322,-1.66287036449294,0.511255764134742,-3.25252149930712,0.00114385942168498,0.0345076801193188
"MSTRG.24505",3687.49456634936,-2.44071865371101,0.497490432299468,-4.9060614943481,9.29234018365752e-07,0.0001456753022638
"MSTRG.18526",1479.58676563588,0.826533367533369,0.284521434733583,2.90499507816453,0.00367258875315051,0.0736375024119015
"MSTRG.20699",44.9204358915489,1.73093920623402,0.450199483229883,3.84482717264728,0.000120637432195047,0.0069975504579908
"MSTRG.17745",77.5880689321872,1.53637269463871,0.443079439488628,3.46748812450402,0.000525346954401676,0.0210851506293994
"MSTRG.48892",817.326634053263,0.934110424498021,0.193355020027379,4.8310637311912,1.35805521330178e-06,0.000199275589779049
"MSTRG.2861",454.488778391589,-3.98701176789072,0.516956806956648,-7.71246594345564,1.2340961625262e-14,1.47813148085642e-11
"MSTRG.14625",310.779927601835,-1.11531448136985,0.34347800043662,-3.24712057235715,0.00116578990850669,0.0348256001658464
"MSTRG.41755",285.752661556573,0.991792969691217,0.286406000574963,3.4628917260818,0.000534403393905445,0.0211754407918519
"MSTRG.41618",50.1630140789999,-1.43041538316652,0.420135705721965,-3.4046508394436,0.000662487010536094,0.0246438087929279
"MSTRG.54525",45.8624888793423,-1.97663222214882,0.595931819587564,-3.31687645663361,0.000910298593236726,0.0298155299949072
"MSTRG.26616",17.4149363093843,1.88753963133725,0.671436512060424,2.81119599162845,0.00493577098400973,0.0870499147968332
"MSTRG.8105",342.046437338121,0.789697174777891,0.239768591199325,3.2935805762874,0.000989199844799501,0.0313366209901769
"MSTRG.50662",878.773218821397,0.77055304956561,0.236821398266933,3.25373068145253,0.00113900206669806,0.0345076801193188
"MSTRG.32627",241.47578087505,1.14798489012544,0.400982609182197,2.86292937358743,0.00419744113658349,0.0791258636456468
"MSTRG.52651",1246.02906626411,1.24245188264082,0.249565777048345,4.97845456751122,6.40939839761572e-07,0.000107854298540429
"MSTRG.54898",169.52048779841,-0.969675221153851,0.299746990228591,-3.23497900817741,0.00121651674327773,0.0356443292415338
"MSTRG.6219",611.333069018137,-0.853553041155068,0.196425998647115,-4.34541785218819,1.39010788530663e-05,0.00127486794161471
"MSTRG.8304",16.4444586584174,2.99528757264569,0.669178033859405,4.4760697767838,7.60296455412469e-06,0.000783447055346939
"MSTRG.31168",43.048968315986,1.34791029322287,0.484580492788197,2.78160246498412,0.005409125249702,0.0922064826487306
"MSTRG.28352",657.36965729376,-1.09337860506427,0.27386712348329,-3.99236896768656,6.54164817081335e-05,0.00470655193860543
"MSTRG.31785",449.067767042375,-0.933275384927177,0.2015437169134,-4.63063497696725,3.64546047161693e-06,0.000437621862625319
"MSTRG.35093",4208.92990402717,-1.43300821943767,0.376853433948339,-3.80256112946581,0.000143207915144863,0.00799398717949364
"MSTRG.35094",370.553231167928,-2.16833365281578,0.431776466148176,-5.0218893867913,5.11656485830238e-07,8.85358798405493e-05
"MSTRG.27836",201.624924222715,1.30828806023152,0.39793318372403,3.28770787092445,0.00101006590142708,0.0317236793903689
"MSTRG.37258",1142.98195022103,2.33498329428349,0.505671027868615,4.6175935847568,3.88215621088268e-06,0.00045354464471344
"MSTRG.52284",24.4853257299452,1.98997535100033,0.672711962582773,2.95813878998097,0.00309502737083832,0.0665521594793862
"MSTRG.33788",127.454129593929,1.49782253367152,0.543056379384849,2.75813449676844,0.00581322742871311,0.0964070682617141
"MSTRG.55770",117.912769603053,1.76215888596533,0.590944180974524,2.98193796080597,0.00286430035596932,0.0635509596316943
"MSTRG.55778",36.7673192200445,-1.4323706706217,0.499428599279512,-2.86801891739494,0.00413050835397038,0.0780244945710862
"MSTRG.8146",69.6492850845657,1.1069546256717,0.374395599148097,2.95664433073058,0.00311006636836579,0.066719107986626
"MSTRG.9812",36.1282335077526,1.24242358007388,0.446149305149634,2.78477085077423,0.00535655633312288,0.0916510786027425
"MSTRG.4828",1890.79936431331,-0.894503487437727,0.276121837198688,-3.23952461171723,0.00119729133103563,0.0355351417376303
"MSTRG.50614",508.38293711862,0.914200093868028,0.312407492590459,2.9263065565027,0.00343012751825174,0.0707224292805866
"MSTRG.57251",50.9979481618901,-1.61001979868791,0.44780437785991,-3.59536413284371,0.000323938158292798,0.0144566270058552
"MSTRG.9367",854.738901435246,1.5141994952819,0.450800008752673,3.35891629521385,0.000782487650450689,0.0272326187665128
"MSTRG.38893",5532.22681335005,-0.803257364762777,0.178906506517378,-4.4898163873361,7.12845938492244e-06,0.000742898875217315
"MSTRG.22250",1681.91527668823,-1.57777692164306,0.323158675494031,-4.8823597857338,1.04823772577367e-06,0.000160223136384505
"MSTRG.31080",62.1385173808676,1.43245500191909,0.457055067883935,3.13409718559963,0.00172383752166994,0.0447855918165299
"MSTRG.34169",41.2268997169698,2.6198771342422,0.660412696321873,3.96703023553824,7.27737632636099e-05,0.00501810663827493
"MSTRG.11293",117.052868978721,1.6130158829148,0.504021473852149,3.20029198475771,0.00137288429123538,0.0386811730719498
"MSTRG.11291",102.30791117107,2.463119114547,0.539845213540174,4.56263953586708,5.05144995754862e-06,0.000564961555618029
"MSTRG.50058",1300.72443291873,-1.37691501426914,0.282258847951335,-4.87819965348451,1.07058529269645e-06,0.000162286573873043
"MSTRG.50056",194.0796873341,-1.12486971608297,0.347423609448866,-3.23774690461425,0.00120477638912258,0.0356443292415338
"MSTRG.50057",185.818369272141,-1.03933496202508,0.377365525536698,-2.75418630397388,0.00588382643635488,0.0971387439204511
"MSTRG.19605",109.923456534175,-1.46183159168696,0.495810479086789,-2.94836767947994,0.0031945686509405,0.0676614066923217
"MSTRG.12389",520.696504158928,1.23814778014379,0.393568004938906,3.14595639027106,0.00165544687566061,0.0434394944111114
"MSTRG.6814",76.0460392523525,1.49302405751096,0.409456832154135,3.64635277828,0.000265988753404289,0.0125729182533901
"MSTRG.1846",29.3112415185673,1.54575984718657,0.548525145760499,2.81802914439494,0.00483194236852297,0.0859143565404563
