"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.19846",201.764523997035,-1.35196399166772,0.460597504968061,-2.93523950322195,0.00333290326454116,0.0641072478530119
"MSTRG.38305",69.0243753046878,2.42706737731859,0.560703524541541,4.32861088095189,1.50052781755885e-05,0.00100704254353311
"MSTRG.58936",16.8297698304437,-3.9428961545136,0.777339802494707,-5.07229417798975,3.93048150846627e-07,4.03538111428825e-05
"MSTRG.32429",59.5969018795895,-1.25476577301008,0.453262109898486,-2.76830060489966,0.00563494546934426,0.0898313101993157
"MSTRG.9992",145.887213322148,-1.7425846669622,0.570593742602751,-3.05398488776522,0.00225823456190716,0.0482888419493058
"MSTRG.46065",71.3974056745476,1.27645740811144,0.414087504326061,3.08257891092103,0.0020521531361518,0.0451910938490929
"MSTRG.28091",30.7337606344142,-2.1601571069962,0.581782473133836,-3.7129979103019,0.000204818578930914,0.00846747314444255
"MSTRG.17328",404.690124365205,0.800589703123612,0.25023660981487,3.19933084018324,0.00137746996619214,0.0344434143320593
"MSTRG.16052",72.1258718276881,2.67021515966892,0.743209197967846,3.59281769785691,0.000327121452990509,0.012399422703452
"MSTRG.25349",72.1989134858035,-1.24520920628974,0.394506897453442,-3.15636865750032,0.00159746814150289,0.0379653993691305
"MSTRG.11058",43.6155064674861,-5.61244658676177,0.695428426834584,-8.07048773129425,7.00179000175059e-16,4.52286459988081e-13
"MSTRG.11057",86.9935032996528,2.15675751326343,0.618619776661619,3.48640246340388,0.000489563871602068,0.0163571308220837
"MSTRG.10720",96.1960890269538,-1.15682783502329,0.364984665672503,-3.16952448643775,0.00152688592118677,0.0369864256814978
"MSTRG.12764",79.2729531035813,-1.43766082061607,0.47562227345078,-3.02269448019205,0.00250535041305728,0.0519257318898758
"MSTRG.18797",17.3461323411256,2.63297988605538,0.746728041579157,3.52602251348059,0.00042185110614802,0.014729634456335
"MSTRG.56411",33.5559624793202,-1.66520860645156,0.554148133197241,-3.00498820927878,0.00265591144861011,0.054320046421903
"MSTRG.24584",102.469242104732,0.970054572054819,0.345519313846914,2.80752633262236,0.0049923598056379,0.0834914283352798
"MSTRG.25687",36.5257774966171,-1.94796544968198,0.619321815319484,-3.14532025434483,0.00165905107926063,0.0389944211684096
"MSTRG.56254",215.628974776275,0.947343711224405,0.247803900743617,3.82295721892024,0.000131860664473043,0.00604803515185085
"MSTRG.41652",1885.47102471108,-1.18517817989234,0.307605451580999,-3.85291669507444,0.000116719109387542,0.00553362799032128
"MSTRG.636",80.4435129936499,3.53134839741161,0.565372651165228,6.24605450959386,4.20950321425603e-10,8.26075042159636e-08
"MSTRG.7533",20.4295006921696,-2.65070943681438,0.786799227550636,-3.36897818909436,0.000754473988308088,0.0216603893347042
"MSTRG.18522",278.508867412886,-0.928792500884215,0.30410823680296,-3.05415108333946,0.00225698385579728,0.0482888419493058
"MSTRG.10035",29.6846210649644,2.03436176017109,0.527437532365772,3.85706673365878,0.000114755840378052,0.0054572386300029
"MSTRG.10038",94.847076635885,1.20515033785158,0.365986812345745,3.29287913443472,0.000991670949790051,0.0266907547475611
"MSTRG.39387",75.9512419222135,-1.74897128147844,0.421793224616218,-4.14651345589963,3.3757634960756e-05,0.00198834804908151
"MSTRG.14620",576.735678323292,2.22724511929249,0.360744911342832,6.17401673387943,6.65764898281249e-10,1.24353653229569e-07
"MSTRG.35112",57.809119614027,2.22035681776903,0.796946984851138,2.78607844684144,0.0053349959059521,0.0873373194614313
"MSTRG.26616",18.2132788607435,3.82299234681617,0.791447601750821,4.83037959602005,1.36273000209147e-06,0.000122117937701873
"MSTRG.6056",104.839221802637,1.4274707576386,0.426552804192375,3.34652765990214,0.000818305151483639,0.0228168790709548
"MSTRG.15996",253.989654552079,2.68368047500907,0.51177133222772,5.24390544372057,1.57212790563372e-07,1.83253375346162e-05
"MSTRG.47697",71.3376267956179,-1.76995042888952,0.405895657175737,-4.36060449920804,1.2970362009808e-05,0.000878136395000076
"MSTRG.21428",184.802394380271,0.855210280087328,0.29382821367688,2.91057917612975,0.00360759549567491,0.0677101125538113
"MSTRG.32627",110.010944211607,1.22929049473557,0.410781578191484,2.99256480815832,0.0027664392329981,0.0560773106794554
"MSTRG.49598",100.104829203828,-3.23787446076914,0.712806508760581,-4.54243110995031,5.56091718730859e-06,0.000412492340453804
"MSTRG.42100",13.6539068287513,2.12903461908301,0.701123080903409,3.03660609252759,0.00239257894550753,0.0504655120982358
"MSTRG.43857",222.880591042546,1.94067791298585,0.333151193515337,5.82521675071385,5.70385225061256e-09,9.61161102622245e-07
"MSTRG.6213",208.09224197206,1.00278755481807,0.348628746538061,2.87637656038381,0.00402269499786028,0.072534330808271
"MSTRG.6219",318.531267305111,-0.938752266894116,0.221663880684119,-4.23502585985977,2.28525405754969e-05,0.00143434387263938
"MSTRG.19472",69.0309905054597,1.54016388165451,0.483740306307732,3.18386510607354,0.00145322716995991,0.0359320268195989
"MSTRG.32541",44.927021264644,-1.57661170711808,0.482358550689604,-3.2685472349647,0.00108101132104076,0.0285015620919983
"MSTRG.32544",16.5529860260948,-2.22911306570243,0.767426391115627,-2.90466042282168,0.00367651741050312,0.0683417858693403
"MSTRG.30788",103.171874575647,1.0729891065904,0.384562748346217,2.79015352164167,0.00526830541723732,0.0867033321480151
"MSTRG.37254",51.2481733988072,-3.89116449466692,0.749209812893103,-5.19369131010316,2.06164876308105e-07,2.31606817203228e-05
"MSTRG.25578",44.4730404131386,2.03070167682928,0.682683258293354,2.97458836460388,0.00293381943819849,0.0582565917349658
"MSTRG.37258",737.458638887361,3.48440410994032,0.537396246467616,6.48386387669028,8.94028898020811e-11,1.89864794602968e-08
"MSTRG.20874",28.9486276821669,-2.13224651363192,0.560128454340107,-3.80670986647864,0.000140827792761905,0.0064213331505524
"MSTRG.15548",71.541113170741,1.92756439530154,0.540649958168057,3.56527243955205,0.000363478419640583,0.0132901083483207
"MSTRG.10999",33.3115198411674,-1.92170275192307,0.592107114741223,-3.24553227630601,0.00117231274337989,0.0303411760611326
"MSTRG.33788",85.4139457246741,4.02664845314606,0.435091792286557,9.25471021180298,2.14812312728712e-20,2.37873948873802e-17
"MSTRG.40775",27.3422244433453,1.706176731352,0.546211436905352,3.12365618160362,0.00178619040698859,0.0409634761531717
"MSTRG.55770",73.4680859778491,1.45090629429108,0.411113290767116,3.52921281524069,0.000416797808172466,0.0146791039685432
"MSTRG.19106",126.176790851633,2.42028363279714,0.354810055146757,6.82135017790311,9.01887969955769e-12,2.63810739589138e-09
