"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.18311",9.31658528907735,0.330069906915628,1.11720908278876,0.29544148181441,0.767656648818264,0.999927087257353
"MSTRG.5810",28.0918660865477,-0.574224725759086,0.247271700684288,-2.32224198794283,0.0202199092878545,0.740454834203273
"MSTRG.5817",8.82275009147995,-0.388260435024983,1.09524515015486,-0.354496374597126,0.722966920518434,0.999927087257353
"MSTRG.19849",4.66234179115468,-0.538431821777249,1.31401998698292,-0.409759232820746,0.681982574233141,0.999927087257353
"MSTRG.19846",9.84538959387372,-0.921042825560141,1.49883387234104,-0.614506278885702,0.538880825205988,0.996718545286736
"MSTRG.19845",5.22581295211396,-0.596053541650229,0.884122385728106,-0.674175375798632,0.500199822818529,0.994022062557515
"MSTRG.19843",7788.8641517137,0.105253754345806,0.789633941330499,0.133294364434814,0.893960584360628,0.999933353572582
"MSTRG.19840",78.0342778652799,0.0845074645456572,0.178018971491864,0.474710441462806,0.634993374592812,0.999927087257353
"MSTRG.15172",58.9724879612422,0.39610320256106,0.256109075108447,1.54661915979874,0.121955106833521,0.915987575986586
"MSTRG.15173",185.64727781847,0.687417836104752,0.172210614568071,3.99172744275314,6.55937364285985e-05,0.24304231764055
"MSTRG.15171",28.535222858786,-0.340190508683571,0.440328513261994,-0.772583419963901,0.439768959962653,0.991888780023175
"MSTRG.15177",11.0842324044203,-0.185626112305673,0.298619539608665,-0.621614086435645,0.534195656211037,0.996296355773588
"MSTRG.15174",27.4409179798088,0.622533187083368,0.374108812088824,1.66404309913866,0.0961038167784873,0.896792506436315
"MSTRG.15175",55.0756935227677,-0.378542456044136,0.206754595641431,-1.83087807489722,0.0671187435353723,0.860651182274366
"MSTRG.15178",22.9018151324813,-0.111659398632521,0.252766847669859,-0.441748590299154,0.658671143947423,0.999927087257353
"MSTRG.15179",20.0166417486342,-0.0859556431602481,0.438196003853061,-0.196157980457237,0.844486515810751,0.999933353572582
"MSTRG.10520",11.7232098500442,-0.978844789108409,0.72394807555954,-1.35209253557565,0.176345714901348,0.951118927409821
"MSTRG.10521",162.720471362294,-0.722930235851344,0.195583450353932,-3.69627509149222,0.000218785902445347,0.314074027988987
"MSTRG.10526",4.46978186567874,0.992484300597221,1.00105399308012,0.991439330403612,0.321471103335185,0.983601024839768
"MSTRG.10524",5.08859101720956,-1.6828201190146,0.716094133610498,-2.34999847091323,0.0187734881915088,0.735435929993914
"MSTRG.10525",421.988177533561,1.28811055615874,1.25839974784352,1.02360999226688,0.306019523682847,0.980614903932441
"MSTRG.10528",175.295464665972,0.493893218813295,0.182031200595775,2.71323386978066,0.00666300638357062,0.620656121458159
"MSTRG.5660",3.66857943858629,-0.36151180918668,0.423199335426695,-0.854235295105513,0.392974630583076,0.989250365190321
"MSTRG.5661",3.88084297837103,-1.95799576599529,0.882446625456685,-2.21882628309897,0.0264985451821026,0.764058444534398
"MSTRG.5662",10.6090409800942,1.17063413079727,0.924934300803808,1.26564030524108,0.205641889117873,0.961445442160947
"MSTRG.5664",21.3001856460658,-0.312256757462186,0.357974273673367,-0.872288263226155,0.383051138856783,0.987732597049544
"MSTRG.5665",109.010490628886,-0.697564699099737,0.153771256169731,-4.53637901175609,5.72282951391618e-06,0.138184366158725
"MSTRG.5667",32.5117792546476,0.494372459701073,0.290641294931448,1.70097115696404,0.0889484034232966,0.890137829823084
"MSTRG.5668",188.078544994306,0.25084942665938,0.168629576777099,1.48757668407697,0.136862566117103,0.925609993503516
"MSTRG.5669",10.1966377964125,-0.740481524915115,0.725249268455869,-1.02100278776107,0.307253117928772,0.980755555265646
"MSTRG.3848",50.6844837067819,0.710107810607669,0.375058018575471,1.89332789978673,0.0583142771103882,0.846398729372815
"MSTRG.3849",6.54958510153575,0.988989248352738,1.77891127526819,0.555951981474532,0.578243681428803,0.998607743886013
"MSTRG.3842",1181.18090935225,-0.15358351295972,0.15156242368476,-1.01333502873485,0.310900161420256,0.981584808847082
"MSTRG.3843",56.7638720786124,-0.351458718992577,0.137114477833021,-2.56325024568584,0.0103697277387539,0.668458966486307
"MSTRG.3840",24.9724989999511,-0.474114841083347,0.426701065941296,-1.11111707686377,0.266517958243529,0.977468089460977
"MSTRG.3841",61.2819765550628,-0.265860044260521,0.243267192606498,-1.0928725793723,0.274449749132136,0.977468089460977
"MSTRG.3846",70.1572663494546,-0.343898097328664,0.38881192471402,-0.884484439569617,0.376434758619048,0.987394371518141
"MSTRG.3847",246.769696807232,-0.616001616621839,0.220876298225341,-2.78889868026213,0.0052887607907435,0.598145545535429
"MSTRG.3844",75.0097783905931,0.0655845090853084,0.180745658092242,0.362855239664113,0.716713024680377,0.999927087257353
"MSTRG.3845",104.653872288581,1.18049398346531,0.293232069720333,4.02580108168659,5.67816751453961e-05,0.234084375703863
"MSTRG.18719",7.99285335691224,0.487767915138868,0.376969257158253,1.29391961247944,0.195693189288997,0.957842639964153
"MSTRG.18718",37.5784356029847,-0.519926850353732,0.201304055569158,-2.58279371910176,0.0098003900712364,0.661430163193405
"MSTRG.18715",221.169209010568,-0.303713422092375,0.227375052983876,-1.33573766385845,0.181635034149125,0.952776357226705
"MSTRG.18714",59.5819861772231,-0.392475974630713,0.311713225577324,-1.25909311003346,0.20799670278146,0.96254409958711
"MSTRG.18717",40.1855339514143,0.102772404390733,0.193547829812803,0.530992284905148,0.595424125486713,0.998884844482897
"MSTRG.18716",414.51660500853,-0.3714811388922,0.128200773501713,-2.89765130697309,0.00375968335955665,0.559117139871891
"MSTRG.18711",38.3759053495852,0.0573039588217231,0.173081050540162,0.331081644367685,0.740582816176082,0.999927087257353
"MSTRG.18710",23.0901343583188,0.104893593904636,0.2064668593205,0.508040826745024,0.611424711823296,0.999049888437429
"MSTRG.18713",519.09343528168,0.659575434324975,0.355771934253766,1.85392767337996,0.0637495081663169,0.855174774024041
"MSTRG.18712",47.4004100176204,-0.519244393635584,0.191383766045162,-2.71310573705115,0.0066655833944067,0.620656121458159
"MSTRG.6311",19.4310099670119,0.132973007720183,0.185051927421241,0.718571319808474,0.472405089831489,0.993025490593127
"MSTRG.28935",10.8881887085677,0.229156532042869,0.547079625988532,0.418872356338989,0.67530942090096,0.999927087257353
"MSTRG.28932",17.5353301631038,0.0282520994069855,0.964134248563113,0.0293030762563312,0.976622873459537,0.999933353572582
"MSTRG.6314",36.4699662398288,0.29411322335434,0.523159149415261,0.562186905615763,0.573988682011988,0.998519065930375
"MSTRG.6317",259.551522568767,-0.0417404509703951,0.152377004915318,-0.273928805685555,0.784139334221077,0.999927087257353
"MSTRG.6319",107.629406503394,0.111811809335159,0.123870690751321,0.902649437546358,0.366711979513045,0.986618987183278
"MSTRG.6318",1696.56674629758,-0.0191312790172497,0.150010441646306,-0.1275329824197,0.898518570107745,0.999933353572582
"MSTRG.28938",59.3348557485449,-0.0263589898277333,0.201904850761021,-0.130551543107463,0.896130077531885,0.999933353572582
"MSTRG.28939",8.38462886156437,0.0381514452268454,0.266281847552983,0.143274675226423,0.886073255709551,0.999933353572582
"MSTRG.33374",7.17495328677618,0.260441040556092,0.324992323283863,0.801375976898419,0.422914018269952,0.991888780023175
"MSTRG.33375",123.912077774003,0.405089159894076,0.159844960226136,2.53426294655139,0.0112684140259955,0.676159609754113
"MSTRG.33376",31.2029663490955,0.184750420132221,0.263461145411169,0.70124351673903,0.483151056556356,0.993753218496731
"MSTRG.33377",15.769969076832,-0.209963420150712,0.303571646324255,-0.691643711436883,0.489161103944534,0.993927195241264
"MSTRG.33370",5.25802715555192,-1.69780251235359,0.461480059861503,-3.6790376443635,0.000234115712912565,0.318238056579812
"MSTRG.30938",37.4113461176428,0.396671361535761,0.25551033618346,1.5524669861142,0.120550526169542,0.915259904666313
"MSTRG.33379",16.3089345885585,-0.197493259340045,0.306876579262382,-0.643559243962983,0.519861285954981,0.994691719157384
"MSTRG.27805",15.1735786416976,-0.096184996053878,1.17610592173522,-0.0817825965130479,0.934819595679518,0.999933353572582
"MSTRG.35438",56.0503461848849,-0.230436531435947,0.404173837997769,-0.570142126411504,0.56858130495415,0.998230279233032
"MSTRG.32429",7.09353500508067,1.47308700496242,0.647006677869226,2.27677248991264,0.0227998151240285,0.749648127876539
"MSTRG.32428",5.48801188668433,1.46616604899028,1.31573166759138,1.11433515290719,0.265135431600741,0.977468089460977
"MSTRG.32423",68.7484932689537,-0.86474209312969,0.402572311709408,-2.1480416510957,0.0317104468133219,0.783144878507979
"MSTRG.35430",107.217858038951,0.276659239817608,0.262633491776294,1.05340426290056,0.292155751261494,0.97818894212366
"MSTRG.35433",70.6745234097307,-0.798173675353085,0.249619094906897,-3.19756657899425,0.00138592413831964,0.45910253938795
"MSTRG.35435",9.9551852620202,0.453631801575405,0.330631531242149,1.37201615306065,0.170058409346401,0.948558727929225
"MSTRG.35434",119.128434420056,-0.147620574533327,0.125603209923322,-1.1752930090198,0.239877510464027,0.972871403822483
"MSTRG.35437",222.182669676249,-0.164110135593721,0.128723858538009,-1.27490068630333,0.20234439615087,0.96049886942215
"MSTRG.35436",25.0678036432116,-0.213152278549807,0.173515237735212,-1.22843550417792,0.219283526724819,0.965862921512224
"MSTRG.12877",98.7297355341388,-2.29852231483674,0.46628150030855,-4.92947353329641,8.24515041975783e-07,0.0844068086302355
"MSTRG.2701",17.5545522166474,0.684680931788748,0.253157950918677,2.70456025301252,0.00683948646415467,0.622483818644558
"MSTRG.209",125.367080587083,-0.153816371359275,0.282539241721166,-0.544407107565873,0.586161355860152,0.998607743886013
"MSTRG.559",61.2537910911541,-0.128955109712155,0.0994869060531265,-1.29620183025183,0.194905959163115,0.957664282245079
"MSTRG.204",9.23845519371883,0.635327072018557,0.389654355972706,1.63048882241435,0.102998225680135,0.901904409958451
"MSTRG.205",9.73598898240426,-0.362753625122089,0.262402540372409,-1.38243183395732,0.166839147201289,0.947430458964828
"MSTRG.206",44.0851304618581,-0.0538140058545708,0.223722840740634,-0.240538720482986,0.809912649601777,0.999927087257353
"MSTRG.200",4.20026349366853,0.325448121017648,0.659884008058356,0.493189889500804,0.621878421096292,0.999049888437429
"MSTRG.202",57.2374107316288,-0.56309452287848,0.48271094996941,-1.16652527338392,0.243402136374784,0.973905582252908
"MSTRG.203",7.59606205328032,-0.300091645946507,1.30079600812738,-0.230698467762457,0.817549063970196,0.999933353572582
"MSTRG.9992",146.22937698309,-0.0631446645687528,0.148007653974035,-0.426631075307972,0.669648059915961,0.999927087257353
"MSTRG.9993",60.8498313074285,-0.372737588311752,0.407719224082502,-0.914201652253535,0.360610896134969,0.986327872064308
"MSTRG.9990",38.9308252961425,0.310200995865915,0.241404068592181,1.28498661051963,0.198796962981969,0.958781449141587
"MSTRG.9997",2.98983196853217,-1.49198861684078,1.23874700417561,-1.20443368323923,0.22842199970077,0.968638635386455
"MSTRG.9994",261.735622382371,-0.235084389594082,0.194907689304271,-1.20613194088557,0.227766620851817,0.968426864851646
"MSTRG.9995",144.252044601957,-0.0694371754928887,0.122123830737896,-0.568580063967335,0.569641157274471,0.998230279233032
"MSTRG.9998",6.83797074661372,0.856493150270383,0.300235334457311,2.85273934135212,0.00433441585044681,0.57216808666568
"MSTRG.9999",526.561066629952,0.378107582416069,0.254516384336764,1.48559230637103,0.137386991293609,0.926004612973464
"MSTRG.34748",52.3486341468222,0.0117965624150828,0.327647594946387,0.0360038120133709,0.97127931937938,0.999933353572582
"MSTRG.34749",195.397086602081,-0.0301775062581977,0.159023504627259,-0.189767583911145,0.849491258572865,0.999933353572582
"MSTRG.32268",21.6794421634481,0.146635313394582,0.319102231553163,0.459524562648358,0.645857517506506,0.999927087257353
"MSTRG.34740",5.52570089171144,-0.593835507412152,0.549656912193791,-1.08037485609348,0.279975287924956,0.977468089460977
"MSTRG.13062",188.143758101034,0.00833855814109109,0.116209560774235,0.0717544932235891,0.942797288564836,0.999933353572582
"MSTRG.23427",113.21740191203,-0.220133293168042,0.23272984995514,-0.945874769439648,0.344212463676907,0.984329702358372
"MSTRG.34746",103.046401564025,-0.131471201555311,0.303046402252677,-0.433831916756073,0.664410502730491,0.999927087257353
"MSTRG.23426",281.29823667212,0.881251167977014,0.212702083783791,4.14312428115559,3.42606155985278e-05,0.209127775620472
"MSTRG.26939",30.2277679205461,0.472484067818355,1.42661294808497,0.331192891844001,0.74049878902803,0.999927087257353
"MSTRG.26936",3.15311150299873,0.626525332916546,1.3585994290525,0.461155304145454,0.644687186113645,0.999927087257353
"MSTRG.26930",294.510988187527,0.428467874501574,0.130709815445068,3.27800841155377,0.00104542280316291,0.432954583501632
"MSTRG.26931",208.195838611993,-0.513634253468461,0.399285226521246,-1.28638431715462,0.198308968938827,0.958781449141587
"MSTRG.26932",70.0864513985373,-0.401005853525525,0.489374908590837,-0.819424630249695,0.412544187138852,0.990918973149182
"MSTRG.26933",13.6057691377394,-0.194661921816698,0.273535810910101,-0.711650592180323,0.476681170016025,0.993025490593127
"MSTRG.35938",98.9254166870358,0.673709932422148,0.276843729795173,2.43353870763337,0.0149520366511393,0.712029872752781
"MSTRG.35939",38.3536466279078,0.066146362499914,0.363141598858183,0.182150331187329,0.855464750782774,0.999933353572582
"MSTRG.23429",4.95381714935923,0.161108063329464,0.392380896943739,0.410590996106939,0.681372467020795,0.999927087257353
"MSTRG.35816",183.391373439506,-0.449784886683584,0.210893099265335,-2.1327624671004,0.0329442166309313,0.789610302089125
"MSTRG.36426",13.6479487723296,0.222143926479043,0.395767740292081,0.561298721101163,0.574593913275541,0.998607743886013
"MSTRG.36424",29.0990526784536,0.717852461762429,0.284684862660424,2.52156877978683,0.0116832832677129,0.679500834149487
"MSTRG.36423",3.08979412980255,0.959694432710472,0.541138772502888,1.77347194744829,0.0761505362881924,0.875063279910499
"MSTRG.36422",54.3000477993186,-0.543248863344854,0.48613271335064,-1.11749085882442,0.263784505919451,0.977468089460977
"MSTRG.36420",6.75210599950052,0.128090107799806,1.72495496730397,0.0742570735049421,0.940805833066193,0.999933353572582
"MSTRG.35814",3.78052507623899,0.36495472653399,0.749814727374972,0.486726538183187,0.626452135991392,0.999582787938959
"MSTRG.35936",6.23276759628769,0.415958055637807,0.616268798363633,0.674962056723125,0.499699871920145,0.994022062557515
"MSTRG.36429",6.37193237742373,-0.0763007417648479,0.416974410124422,-0.182986629184463,0.854808509848298,0.999933353572582
"MSTRG.30118",82.5576272175939,0.181590620621632,0.235762429103202,0.770227136326894,0.441165169581547,0.991888780023175
"MSTRG.6903",6.78168512393461,0.314027453695232,0.676568523797098,0.464147300162325,0.642542215249041,0.999927087257353
