"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MSTRG.36808",6.29589514923161,-3.83857621834596,1.20066629314597,-3.19703837798941,0.00138846451936417,0.0157207381567794
"MSTRG.44268",108.559836876047,1.40995760910159,0.502411674258474,2.80637907385928,0.00501017137084548,0.0411004793073724
"MSTRG.44269",130.031544147187,-3.75716642796321,1.24589961151442,-3.01562533067676,0.00256449929774035,0.0249108929262219
"MSTRG.39058",1358.12598524709,2.60952741576426,0.461197737058522,5.65815312192898,1.53010594835812e-08,9.06646624630971e-07
"MSTRG.47748",104.926383861346,2.3241177216879,0.693580176223361,3.35089986905774,0.000805494223793188,0.0103182738456967
"MSTRG.20593",252.285447576045,-1.51950052826194,0.502629358225243,-3.02310341287506,0.00250196728670977,0.024478993058489
"MSTRG.15841",223.42464477286,1.92959152998974,0.428638125671946,4.50167965568824,6.74185432402533e-06,0.00019974039945372
"MSTRG.53473",645.230000463273,1.58068898543802,0.561146223844559,2.81689320585339,0.00484906463553337,0.0400975606152678
"MSTRG.53478",800.535165482046,1.04080769144086,0.273269313546023,3.80872509223606,0.000139685152919388,0.00253890766683168
"MSTRG.21734",230.300783769856,-1.94398446375486,0.359751432616986,-5.40368790087501,6.5284497732457e-08,3.39024597325697e-06
"MSTRG.31414",23.1266606596913,-1.77588652579584,0.617825014750114,-2.87441667688725,0.00404774558493226,0.0348767161529455
"MSTRG.27392",190.466903826646,1.25323790720038,0.34400249465509,3.64310703170023,0.000269366763046473,0.00428115304486997
"MSTRG.6669",14.4381678311239,5.45690247753967,1.11834547176328,4.87944254733363,1.06386107616299e-06,4.01056535221053e-05
"MSTRG.3761",208.357545716871,2.19126166248681,0.455995653942879,4.80544418250378,1.5440831306084e-06,5.49803036444213e-05
"MSTRG.48358",64.4181663142394,2.17122796034985,0.569440809393972,3.81291246523161,0.000137338764060139,0.00249902480209901
"MSTRG.28628",9.26516952553786,-3.14826769431986,1.26208884615908,-2.49448975315881,0.0126138368409971,0.0793178654581228
"MSTRG.55161",77.5266969952855,1.59527174162722,0.445358118386809,3.58199766831615,0.000340976836892719,0.00522175859758373
"MSTRG.25599",13.5013801036783,-3.06074751798195,1.07217167404783,-2.85471775842251,0.00430750905593611,0.0365829572854199
"MSTRG.25591",329.548106452141,1.42295469433312,0.318913733873862,4.4618796344968,8.1243858947552e-06,0.000231785720545553
"MSTRG.51424",1447.55594099316,3.85867368243972,0.713750838582802,5.40619145204979,6.4378981147294e-08,3.35075197147031e-06
"MSTRG.58702",71.7704970827717,-2.11576356372038,0.535749768370597,-3.94916374888067,7.84246913326014e-05,0.00158060007036878
"MSTRG.58703",35.8159840129349,-1.92722565678818,0.671563471333122,-2.86975950755994,0.00410784098469751,0.0352592295195659
"MSTRG.48979",567.564821924958,0.922231380254109,0.299663038669628,3.07756133138211,0.0020870188699499,0.0214908046369045
"MSTRG.48971",26.718844122618,-4.52061348782722,1.14575079466156,-3.94554689282372,7.96180479408744e-05,0.00159712974814728
"MSTRG.48972",19.00726296128,-4.8329007759517,1.17422433744099,-4.11582405665697,3.85798528629349e-05,0.000872350117230492
"MSTRG.48976",14.7485889400488,2.01233509660854,0.807312181198858,2.49263561664611,0.0126798897675324,0.0795816329815063
"MSTRG.25629",86.2394919351929,1.23753661743182,0.420269003955888,2.94462976280239,0.00323341326604075,0.0294408775275555
"MSTRG.23758",113.963039628302,-1.26451558895677,0.372659235840804,-3.39322219159209,0.000690755841277113,0.00917922756530927
"MSTRG.15300",335.094064905861,-1.62710315839587,0.630121802789837,-2.58220418844728,0.0098171482265766,0.0662765055121118
"MSTRG.8681",354.941425369694,1.75091932014348,0.587739197527058,2.97907528970427,0.00289119727880062,0.0271596251690258
"MSTRG.15308",58.2087912796979,-1.26439379924295,0.455306723928052,-2.77701543332084,0.0054860573964861,0.043822087927894
"MSTRG.43093",103.279097709907,-1.45547446595074,0.47098097491845,-3.09030415974393,0.00199951617879098,0.0208988036362899
"MSTRG.43094",360.987969664294,2.29781587975288,0.285812328855775,8.03959678349774,9.01345712913434e-16,1.82712263857163e-13
"MSTRG.45803",71.8256396987548,-7.25706801598371,0.993448976708237,-7.304922734965,2.7742611467583e-13,3.98201247456134e-11
"MSTRG.53866",12.9913487121877,-4.7178195242807,1.15883138120433,-4.07118723293259,4.67741339835818e-05,0.00102552510647684
"MSTRG.53865",4.32202740640604,-3.22531855103554,1.23932936970051,-2.60247084422356,0.00925546845729659,0.0634860850637183
"MSTRG.13624",183.349589595618,0.795958071731554,0.319286658005966,2.49292618959569,0.0126695180253293,0.0795597532737321
"MSTRG.13620",3.86497489814822,-3.04886436928686,1.24834903640691,-2.44231723690222,0.0145933165991293,0.0876700235196438
"MSTRG.14161",1075.68964075911,1.20470274725416,0.271773366882592,4.43274762745461,9.30397486669258e-06,0.000261563935759609
"MSTRG.7251",16.4022853021018,-2.51643574915854,0.863033838477299,-2.91580195001211,0.00354775626586213,0.0315206072848166
"MSTRG.48019",33.3583006035036,-3.63616381353434,1.01780853863333,-3.57254206023545,0.000353532678769845,0.00538548890816898
"MSTRG.48015",971.551007762612,0.727533122004344,0.271341699473779,2.68124333051378,0.00733491588065663,0.0540505647595963
"MSTRG.33761",13.732055503779,-4.91223549661343,1.13714727361353,-4.31978830763384,1.56178946746235e-05,0.000405521267456039
"MSTRG.3207",136.034768945378,-1.10350466710482,0.395335043709201,-2.7913150748066,0.00524943447311463,0.042415797636086
"MSTRG.41697",73.9980446912516,-2.14448613080611,0.643648653932898,-3.33176511393696,0.000862970593286641,0.0109094023196176
"MSTRG.34685",87.1540707366263,-1.06292582278255,0.366234185938266,-2.90231186381307,0.00370419579302123,0.0324982006761304
"MSTRG.42552",393.992203282985,2.08810205050957,0.517753697077788,4.03300268505055,5.50686502157487e-05,0.0011772261219572
"MSTRG.24772",17.0923957612481,-3.82896289468151,1.2421854230432,-3.08244069174554,0.00205310638048013,0.0212949889347016
"MSTRG.20087",1353.38357471468,1.31717419279817,0.306919224172873,4.29159886073564,1.77391193924437e-05,0.000452465022119186
"MSTRG.30309",154.626627490835,1.81237409521177,0.429652851408593,4.21822894755617,2.46228735338887e-05,0.000597699563544784
"MSTRG.6647",78.1307833917137,-1.67404026214687,0.472308630422508,-3.54437787988195,0.000393540766708998,0.00583718458143661
"MSTRG.22642",4.96148457080278,-3.39800969022615,1.23215139631639,-2.75778585357672,0.00581943075435957,0.0457263601844595
"MSTRG.26731",39.4436347002395,1.67715618570381,0.536968525577469,3.12337894274185,0.00178787396117566,0.0191810489177383
"MSTRG.54414",16.6143094380827,-3.19233679377321,1.01512511248897,-3.14477176704452,0.00166216448020539,0.0182042459587992
"MSTRG.21255",653.433431812587,1.04469401339935,0.363203490587605,2.87633252562965,0.00402325628655912,0.034784946834836
"MSTRG.23515",3.92641712235566,3.30033282895397,1.25190400145087,2.63625072300202,0.00838277668808063,0.0591865525465491
"MSTRG.27461",130.858022386632,1.98065140136492,0.409083990071342,4.84167420245292,1.28749734421839e-06,4.76044418040684e-05
"MSTRG.46623",1436.225274729,0.786142594871574,0.293674999318485,2.67691358370965,0.00743037968155539,0.0545106806543059
"MSTRG.25919",28.1926908813294,-1.88734608039041,0.671817006023327,-2.80931572655795,0.00496469316206216,0.0408579395591504
"MSTRG.25914",965.498611374209,-0.954634451642537,0.37856002450899,-2.5217518750976,0.0116772043292098,0.0748539569608069
"MSTRG.14367",9.21207331866183,4.8809100709797,1.14826384845941,4.25068687612893,2.13115935600671e-05,0.000528422334312866
"MSTRG.21921",58.1523128889984,-1.75028567052627,0.540575795823112,-3.23781731266969,0.00120447911487141,0.01413626605666
"MSTRG.48359",913.511818008586,2.06621046903965,0.353273931355326,5.84874876307089,4.95284503929491e-09,3.32718883758913e-07
"MSTRG.47280",58.5721867621954,-4.61669279609693,0.977442961531413,-4.72323498945013,2.32122375225191e-06,7.84227480859494e-05
"MSTRG.14982",1883.21236677528,1.79310624639958,0.543234147496755,3.3007981082601,0.000964102309764698,0.0118964718983772
"MSTRG.13350",112.734221967619,-1.53638533873363,0.50797354828469,-3.02453807668067,0.00249013124549825,0.0244246362275972
"MSTRG.16274",36.3435552151025,-2.0445423122882,0.83499127656988,-2.44857924826127,0.0143420875808349,0.0864503613274221
"MSTRG.16277",353.537253519577,-1.25022150905578,0.469512675892715,-2.66280672120014,0.00774919101727276,0.0560663917401867
"MSTRG.41536",128.465489041683,-1.35171150763475,0.333691352671138,-4.05078374616107,5.10463678989113e-05,0.00110819293903117
"MSTRG.41532",572.417677005193,1.34104848095053,0.34601331648752,3.87571349728355,0.000106312716755019,0.00202204162262695
"MSTRG.13979",470.760390994151,2.48043925067685,0.359982149892452,6.89045068322943,5.56159053970997e-12,6.5388152877473e-10
"MSTRG.52579",62.5989501332992,-2.60281842623918,0.810536653936081,-3.21122852816036,0.00132168782375373,0.0151427287650594
"MSTRG.9766",5.47267346845627,-3.61776199645337,1.21516851870758,-2.97716896114223,0.00290923632414358,0.0273068814844168
"MSTRG.11720",104.228326429968,1.39344522515555,0.407624113050689,3.41845631929599,0.000629774254298864,0.00849588630624195
"MSTRG.3597",128.753900525118,1.54513055328691,0.425386563380831,3.63229750607714,0.000280908991288053,0.00443410237682761
"MSTRG.4064",668.742708570717,1.22905599413741,0.292510869328566,4.20174469741451,2.64865742301456e-05,0.000637581504046287
"MSTRG.58134",1086.20670283355,0.832057322800323,0.347725237787649,2.39285859172652,0.0167176828655882,0.0961734959773156
"MSTRG.43117",14.318957175649,-2.74861882791959,0.918207213177607,-2.99346246519622,0.00275831434715922,0.0262420280973662
"MSTRG.43112",156.15548056442,1.54708883557173,0.645282841243404,2.39753598993989,0.0165057593929249,0.095215075839017
"MSTRG.10545",416.183503858516,-1.54705618126113,0.330713850218296,-4.67792981830049,2.89785687648264e-06,9.49880490193439e-05
"MSTRG.10548",201.048455778337,1.18062294021879,0.332662871852801,3.5490072385992,0.0003866864504578,0.00575028132794678
"MSTRG.10549",18.5587830806935,-2.86241790050467,1.02511705110004,-2.79228396155644,0.00523374038057665,0.042325195078931
"MSTRG.52961",911.04262104645,1.25738232714841,0.248679275503462,5.05624091353325,4.27601109299407e-07,1.81978527344383e-05
"MSTRG.52966",9.6731954961168,-4.30510997940694,1.18332201225267,-3.63815591599736,0.000274597178043235,0.0043463467036994
"MSTRG.39638",187.987408134549,0.934153165775727,0.348533401704918,2.6802400034147,0.00735693911097558,0.0541320995113587
"MSTRG.58957",417.429060564247,4.34309017463885,0.501543276581531,8.65945248880799,4.74035566725674e-18,1.31285601185242e-15
"MSTRG.19557",189.323071967429,2.44681624669381,0.453264339931667,5.39821034026786,6.73089285389061e-08,3.47973608412882e-06
"MSTRG.43947",11.3058329383435,4.27614497063191,1.21840030215939,3.50963879691528,0.000448715797506956,0.00646066876298334
"MSTRG.32403",82.4740714300726,1.41395361954864,0.532322704949755,2.65619633805043,0.0079027588548017,0.0568570530434659
"MSTRG.26915",10.7353556363043,-3.9405019462157,1.2250414781309,-3.21662736859156,0.00129706945101589,0.0149570748221189
"MSTRG.31848",31.0897631282925,-4.08207707329013,0.808219242474094,-5.05070512896255,4.40182125807144e-07,1.86645298078482e-05
"MSTRG.31841",259.498097725282,1.13327091565649,0.307261975981451,3.68828883572924,0.000225767281596262,0.00374176098893493
"MSTRG.45885",16.0413075380747,-2.22500339197075,0.923305252319695,-2.40982425517529,0.0159602065446285,0.0930904626551792
"MSTRG.15652",44.3795852132157,-1.42607325475698,0.579919143327377,-2.45908980789057,0.0139289769103574,0.0846842218946195
"MSTRG.37440",11.7851443574994,-4.18467577293325,1.20966845715576,-3.45935760181139,0.000541465499204282,0.00755599409487425
"MSTRG.25320",51.525130209535,-1.92101100047485,0.56270194812119,-3.4139050111501,0.000640388984343708,0.00860892905130817
"MSTRG.25322",21.4946221566534,-2.11295459610602,0.692534907213826,-3.05104417711847,0.00228047018633767,0.0229626952226916
"MSTRG.45383",6.59846198775534,3.02070726247803,1.26629049462264,2.38547732554703,0.0170569738295332,0.0976392390950417
"MSTRG.49981",81.2305807630667,1.89638482133593,0.624813844449358,3.03511972115021,0.00240440222848036,0.0237856142475019
"MSTRG.46187",17.858838205524,-3.10611812641099,0.809830581106203,-3.83551596948603,0.000125300963976262,0.00231461229138883
"MSTRG.46186",203.150750919783,-1.77641100843502,0.403163391543523,-4.4061813291975,1.05208900278939e-05,0.000289093041206422
"MSTRG.46182",747.316770203659,0.935071873215435,0.248764790930674,3.75885940175522,0.00017068971750068,0.00298371307240789
"MSTRG.46181",519.445592600789,1.11209127848754,0.432206534456211,2.57305521742455,0.010080512352751,0.0675849988237755
"MSTRG.27232",15.125419147279,-3.36384795290135,1.25922647349932,-2.67136057229912,0.00755444493323674,0.0550885667283584
"MSTRG.20952",12.353981220347,-4.27066104740706,1.20423604701802,-3.54636539736729,0.000390584219311422,0.00579705248816163
"MSTRG.20954",10.5126086296816,-2.66368399911381,1.02991424798327,-2.58631629218618,0.00970078667260254,0.0657984969818527
"MSTRG.48006",73.3739450400295,-4.98316202794496,1.02521928338318,-4.86058164210562,1.17041362348411e-06,4.36243361695071e-05
"MSTRG.46455",63.2673017865161,-1.29297478051912,0.503689452283453,-2.5670078550533,0.010258028863663,0.0683937648616239
"MSTRG.47586",254.150790914054,0.864170047010938,0.334505950889531,2.58342204290508,0.00978255723978019,0.0661202442977714
"MSTRG.47582",389.906229339938,0.621731689838056,0.260567254944175,2.38606992260504,0.0170295128658463,0.0975377275373694
"MSTRG.41869",16.9174481243079,2.44204245704203,0.871122631172552,2.80332799270177,0.00505782033656478,0.0413592251088731
"MSTRG.10704",2118.75198022384,1.83288200264619,0.333525267159802,5.49548170144484,3.89645347464028e-08,2.11866219636382e-06
"MSTRG.47329",879.124491763379,1.50160617063627,0.42434738788517,3.53862475298803,0.000402217174305787,0.00593585646561475
"MSTRG.40842",56.9093307862027,-3.87137701816128,0.582559984647373,-6.64545646832341,3.02278793733167e-11,3.14655884881971e-09
"MSTRG.53547",135.584473034373,2.28684827574491,0.558719692085799,4.09301534944598,4.25799521981959e-05,0.000945101127335323
"MSTRG.38691",63.8673099586111,3.12051811591083,0.832472460856862,3.74849410958158,0.000177899515007453,0.00307946059348856
"MSTRG.21735",366.411325086533,-1.39433127067015,0.485657945497233,-2.87101504999077,0.00409156044466183,0.0351886380036063
"MSTRG.21731",201.366082149646,-2.58317891153586,0.637180200588032,-4.05407906452827,5.03321923346992e-05,0.00109522281794968
"MSTRG.40052",3326.5025333883,2.64250407805012,0.534547398272981,4.94344203449036,7.67551791235322e-07,2.99617472021234e-05
"MSTRG.37664",201.297333695947,2.60326999053869,0.521097701507378,4.99574260835966,5.86097897330576e-07,2.367855998149e-05
"MSTRG.32646",19.7211831138642,-3.31966056849208,0.935209714505873,-3.54964294852952,0.000385753966277428,0.00574010843960404
"MSTRG.3651",6.7584570781858,-3.56107914707492,1.23594533751513,-2.88125942061037,0.00396089484641719,0.0343847930149717
"MSTRG.3650",527.417125548973,-3.4197099934701,0.417532356899366,-8.19028738003729,2.60603166827825e-16,5.73550341164211e-14
"MSTRG.8606",1345.90925584623,1.30866616031859,0.494402546074495,2.64696484819762,0.00812177949429602,0.0578029572940211
"MSTRG.32392",4.73594629165347,3.71138359246464,1.22944657799487,3.01874327757909,0.00253825519287381,0.024707893535013
"MSTRG.4922",99.7412369711196,2.24990433043596,0.698571222332092,3.2207228962638,0.00127867716698577,0.0148104801852825
"MSTRG.42746",7.37486150817439,-3.98776320600322,1.19732145253228,-3.33057024708718,0.000866682925193627,0.0109503421095131
"MSTRG.51339",169.472005622542,-2.35372330210922,0.766170916282518,-3.07206036158296,0.0021258673176272,0.0217834128624024
"MSTRG.1727",14.1133012504879,-3.60723343117984,1.24964920157706,-2.886596835838,0.00389432888325523,0.0339728373586807
"MSTRG.51141",79.654467992265,-7.16903841084517,1.01861364062255,-7.03803495745809,1.94969781023044e-12,2.53121161216939e-10
"MSTRG.24246",113.162207416062,1.19527548296515,0.448856160339593,2.66293656760963,0.0077462014811249,0.0560623144463875
"MSTRG.9268",3.82798225348474,-3.00196452911507,1.25147680788745,-2.39873764355452,0.01645169732802,0.0951407090974009
"MSTRG.9262",153.567326073763,-2.90794018890041,0.695115492113374,-4.18339142472475,2.87192282332469e-05,0.000682790787286113
"MSTRG.9266",45.8043065520029,-3.46989064844671,0.775505474634233,-4.47435996513536,7.66405348402802e-06,0.000221385764953004
"MSTRG.54785",42.8154610764288,-2.13026037109178,0.532670730506694,-3.99920673145567,6.35551474813109e-05,0.00132553781872348
"MSTRG.58366",21.0353735573249,-1.5185722186465,0.635441162555158,-2.38979201872949,0.0168579162502449,0.0968115274917767
"MSTRG.51144",538.275534061743,-0.956238555593833,0.376046857053581,-2.54287075575155,0.0109945888817024,0.0717115310378946
"MSTRG.9513",303.205382192921,-1.38161547262503,0.300999941031679,-4.59008552589589,4.43064427678113e-06,0.000137988892981314
"MSTRG.28850",34.4629130649697,6.28551718309135,1.09405671170926,5.74514750087442,9.18408922744583e-09,5.84669746438143e-07
"MSTRG.7769",5.63672151230061,3.39636010196445,1.2539209143044,2.70859195601547,0.00675693846155803,0.0510713231009345
"MSTRG.34694",46.9906830043828,6.37112911642504,1.00845385550768,6.31772002420243,2.65450357714854e-10,2.2974877589635e-08
"MSTRG.5891",61.3889683957125,-1.59162844906414,0.617177699814843,-2.5788819808973,0.00991206445624293,0.0667612642143159
"MSTRG.5896",851.210791685122,3.36461576484723,0.534972775353754,6.28932147551313,3.18856556005737e-10,2.67943860099512e-08
"MSTRG.8359",4.41866693885428,3.62053309873753,1.23337124601972,2.93547714074052,0.00333035148517233,0.0300511880011118
"MSTRG.7499",93.2750113543301,1.56373994202865,0.536186493130786,2.91641054383522,0.00354084244778054,0.0314955073617246
"MSTRG.7493",64.2507194101096,-3.56008377663641,0.715248553149241,-4.97740786886091,6.44414378568445e-07,2.58089633870679e-05
"MSTRG.16094",11.5344526782753,3.76018987650357,1.24716236716334,3.01499626312177,0.00256982421850384,0.0249521293552122
"MSTRG.186",61.7704863491519,3.71484789399497,0.988372401279227,3.75855081463923,0.000170900333406367,0.00298513666265135
"MSTRG.183",14.1263446675735,-2.54220113697795,1.01465531019135,-2.50548251356268,0.0122284444791105,0.0773999242584945
"MSTRG.31496",8.64330484334312,-3.04229377418272,1.08544921315309,-2.80279697780171,0.00506615496687269,0.0414127255498624
"MSTRG.54348",538.607003185732,-3.05350166979539,0.905982618400528,-3.37037555442974,0.000750658028507617,0.00977293317227185
"MSTRG.17266",642.518004824499,1.33612283216929,0.272957794668503,4.8949795839022,9.83159346807378e-07,3.75534369344987e-05
"MSTRG.30725",342.897711549985,0.897523292466652,0.340616363226894,2.63499757898827,0.00841378832713066,0.0593692318936374
"MSTRG.12988",81.2469429468134,-1.54153207826331,0.432540628226228,-3.56390123301216,0.000365383484824076,0.00552085935073209
"MSTRG.25513",257.432050444337,2.95966230811543,0.518277771142347,5.71057157553175,1.12597369300347e-08,6.95725296032547e-07
